order,dueBy,amount,shape,material,side1,side2,side3,radius
O669684,2025-02-11,8,cone,orangered4,11.33,9.74,,6.99
O348780,2025-02-12,4,cuboid,burlywood4,11.37,4.31,11.47,
O397278,2025-02-05,3,sphere,palevioletred,,,,10.29
O661539,2025-02-09,4,cube,grey53,8.89,,,
O830572,2025-02-11,1,cube,deeppink2,11.77,,,
O337772,2025-02-11,7,cone,violetred,9.3,10.14,,10.24
O703770,2025-02-08,7,sphere,lightblue1,,,,7.99
O678736,2025-02-12,9,cube,dimgrey,11.16,,,
O513960,2025-02-08,6,cube,burlywood4,12.17,,,
O314731,2025-02-13,8,cone,lightgrey,9.11,9.85,,9.29
O901950,2025-02-05,6,sphere,salmon4,,,,10.36
O984406,2025-02-08,1,cylinder,honeydew4,9.26,7.01,,14.29
O103868,2025-02-08,8,cylinder,mistyrose2,8.85,11.3,,6.71
O846308,2025-02-12,5,cylinder,orangered4,12.32,9.96,,9.44
O446746,2025-02-10,4,cone,dimgrey,8.54,9.73,,11.78
O352248,2025-02-05,3,cylinder,darkgreen,9.83,8.78,,7.88
O970256,2025-02-05,5,cuboid,darkgreen,8.33,14.49,16.01,
O636511,2025-02-12,3,sphere,palevioletred1,,,,10.56
O835005,2025-02-09,2,cone,orangered4,12.66,9.84,,10.15
O859534,2025-02-07,10,cylinder,burlywood4,8.43,12.36,,10.01
O760900,2025-02-06,3,cone,palevioletred4,13.03,11.09,,4.8
O569528,2025-02-11,9,cuboid,navy,8.92,6.74,13.14,
O932068,2025-02-07,6,cylinder,moccasin,12.17,9.97,,8.19
O259260,2025-02-06,3,cylinder,palevioletred4,12.92,9.91,,14.41
O781592,2025-02-13,1,cylinder,magenta4,6.52,9.59,,10.41
O221347,2025-02-06,3,sphere,grey53,,,,10.84
O237822,2025-02-12,3,cone,mediumorchid1,11.39,11.45,,11.08
O992303,2025-02-08,1,cuboid,seashell,9.48,4.92,7.96,
O408123,2025-02-06,10,cube,seashell,7.89,,,
O832676,2025-02-08,7,cuboid,seashell,10.44,9.4,9.73,
O105343,2025-02-07,8,cone,bisque1,11.92,8.52,,8.57
O418483,2025-02-05,1,sphere,darkgreen,,,,12.33
O366397,2025-02-07,2,cuboid,darkgreen,7.72,10.35,13.21,
O262860,2025-02-12,6,cylinder,palevioletred1,12.57,10.72,,11.58
O573920,2025-02-07,1,sphere,seashell,,,,9.52
O345349,2025-02-08,3,cone,magenta4,11.0,7.87,,13.73
O529096,2025-02-05,9,sphere,darkgreen,,,,8.94
O216449,2025-02-13,6,sphere,palevioletred,,,,7.01
O248363,2025-02-10,3,cone,mistyrose2,8.07,12.16,,10.74
O319252,2025-02-08,6,cuboid,linen,9.9,11.57,12.43,
O877872,2025-02-12,9,sphere,bisque1,,,,8.19
O752150,2025-02-07,8,cube,palevioletred4,8.54,,,
O775849,2025-02-12,8,cube,navy,12.44,,,
O966312,2025-02-07,9,cylinder,orangered4,8.67,8.59,,7.3
O336688,2025-02-05,3,cube,linen,9.26,,,
O468652,2025-02-11,4,cylinder,bisque1,10.45,10.62,,11.11
O895554,2025-02-10,7,cube,burlywood4,11.52,,,
O743284,2025-02-08,9,sphere,dimgrey,,,,8.8
O663443,2025-02-11,4,sphere,lightcyan4,,,,7.65
O584311,2025-02-10,3,cylinder,snow2,12.78,12.62,,14.76
O461025,2025-02-07,9,cone,seashell,10.36,5.56,,9.15
O789006,2025-02-07,3,cuboid,magenta1,7.95,9.59,7.27,
O958484,2025-02-12,2,cylinder,lightgrey,9.37,12.21,,10.47
O482292,2025-02-06,6,cylinder,dimgrey,11.83,7.82,,9.85
O734436,2025-02-12,6,cone,seashell,9.26,10.59,,11.95
O649496,2025-02-10,4,cylinder,palevioletred,8.9,7.18,,11.49
O770781,2025-02-05,4,cone,palevioletred1,8.94,10.28,,9.44
O599961,2025-02-11,6,cylinder,lightblue1,11.54,11.42,,12.88
O524806,2025-02-08,2,cube,seashell,7.1,,,
O757138,2025-02-06,10,cube,lightgrey,7.5,,,
O268399,2025-02-07,10,sphere,deeppink2,,,,13.8
O702677,2025-02-08,8,cuboid,mistyrose2,9.92,10.88,10.89,
O317022,2025-02-11,4,cuboid,lightblue1,11.37,12.6,11.41,
O122695,2025-02-11,10,cone,salmon2,10.5,10.52,,8.78
O966519,2025-02-12,7,cuboid,mistyrose2,8.15,6.88,14.78,
O209569,2025-02-06,7,cube,burlywood4,11.71,,,
O749009,2025-02-06,7,cuboid,lightcyan4,9.14,9.87,12.6,
O692943,2025-02-08,8,sphere,darkgreen,,,,6.5
O867775,2025-02-13,5,cone,wheat2,7.13,10.22,,10.16
O162223,2025-02-07,8,sphere,burlywood4,,,,8.0
O214831,2025-02-12,8,cone,blue4,12.95,13.2,,13.07
O351367,2025-02-12,5,cylinder,magenta1,10.71,9.66,,10.78
O122325,2025-02-05,4,cone,moccasin,13.4,9.13,,11.33
O668358,2025-02-07,8,cube,burlywood4,12.68,,,
O477950,2025-02-09,8,sphere,burlywood4,,,,11.94
O790150,2025-02-08,5,cone,snow2,11.35,12.48,,11.26
O881733,2025-02-07,8,cone,lightblue1,5.32,5.57,,11.22
O941306,2025-02-10,5,cube,linen,10.31,,,
O289692,2025-02-13,7,sphere,bisque1,,,,6.57
O423570,2025-02-12,9,cylinder,mistyrose2,5.9,8.45,,8.59
O894025,2025-02-06,6,cube,orangered4,11.04,,,
O373385,2025-02-07,5,sphere,salmon2,,,,8.47
O280885,2025-02-13,8,cone,magenta1,8.12,12.26,,8.95
O918103,2025-02-07,8,cuboid,palevioletred1,12.23,9.39,14.95,
O242354,2025-02-11,10,cylinder,seashell,13.68,12.39,,12.35
O331496,2025-02-07,10,cone,grey53,12.61,12.01,,11.3
O893586,2025-02-12,5,sphere,lightgrey,,,,8.82
O625551,2025-02-10,3,cylinder,grey53,9.91,11.92,,10.89
O183759,2025-02-09,3,cone,lightblue1,9.4,8.33,,10.68
O130491,2025-02-07,10,cube,grey53,14.4,,,
O774150,2025-02-08,9,cylinder,mediumorchid1,10.16,8.92,,12.35
O533826,2025-02-06,2,cone,darkgreen,10.72,7.4,,12.5
O664083,2025-02-12,5,cube,seashell,9.76,,,
O543114,2025-02-05,5,cuboid,blue4,12.08,12.97,11.8,
O989315,2025-02-06,5,cube,snow2,10.78,,,
O472701,2025-02-05,3,cuboid,lightblue1,10.99,7.91,11.67,
O695792,2025-02-10,7,cone,lightblue1,7.75,7.46,,10.7
O800939,2025-02-06,5,cuboid,snow2,7.32,9.17,12.18,
O185620,2025-02-10,7,sphere,palevioletred,,,,9.45
O419043,2025-02-06,9,cone,salmon4,11.64,12.45,,9.59
O374925,2025-02-13,5,cylinder,magenta4,10.73,10.02,,8.43
O154246,2025-02-06,8,sphere,palevioletred,,,,5.35
O262386,2025-02-09,9,sphere,antiquewhite,,,,11.16
O154131,2025-02-10,4,cuboid,lightblue1,11.47,12.05,13.56,
O818476,2025-02-10,10,cuboid,salmon4,8.69,9.85,12.8,
O111655,2025-02-10,3,cone,bisque1,13.94,8.69,,7.91
O135714,2025-02-07,5,cube,grey53,6.87,,,
O626503,2025-02-12,4,sphere,palevioletred1,,,,12.54
O653561,2025-02-13,3,cuboid,moccasin,10.43,11.03,15.84,
O856623,2025-02-08,10,cube,violetred,13.54,,,
O958238,2025-02-11,1,sphere,lightgrey,,,,7.82
O780480,2025-02-11,5,sphere,mistyrose2,,,,7.85
O494048,2025-02-09,2,cylinder,salmon4,14.71,10.37,,12.82
O354355,2025-02-13,7,cone,mistyrose2,10.73,13.25,,11.7
O639208,2025-02-13,3,sphere,snow2,,,,10.88
O241884,2025-02-09,1,cylinder,burlywood4,14.53,9.99,,10.87
O505916,2025-02-05,6,sphere,lightblue1,,,,8.07
O719997,2025-02-05,4,cylinder,seashell,10.17,11.43,,9.77
O476353,2025-02-12,7,cuboid,orangered4,9.75,10.67,13.23,
O310880,2025-02-10,9,cone,mediumorchid1,13.01,9.65,,8.09
O563077,2025-02-08,8,cube,antiquewhite,9.32,,,
O235946,2025-02-12,2,sphere,magenta1,,,,9.2
O558934,2025-02-06,5,cone,darkgreen,12.33,11.21,,7.31
O520184,2025-02-07,2,cube,moccasin,9.22,,,
O128169,2025-02-08,9,cube,burlywood4,7.81,,,
O227411,2025-02-06,10,cylinder,moccasin,12.73,10.5,,5.8
O748011,2025-02-11,5,cone,orangered4,11.98,9.47,,12.04
O365161,2025-02-11,3,cylinder,mistyrose2,9.2,11.0,,8.45
O706547,2025-02-06,8,cone,bisque1,9.34,9.57,,8.38
O899021,2025-02-05,2,cube,linen,11.93,,,
O835903,2025-02-11,3,sphere,lightgrey,,,,10.79
O280051,2025-02-05,2,cuboid,snow2,12.16,9.67,16.26,
O148242,2025-02-11,7,sphere,mistyrose2,,,,7.39
O126585,2025-02-10,9,cone,darkgreen,9.5,9.99,,8.34
O725589,2025-02-09,7,cuboid,lightgrey,10.52,10.33,13.72,
O694040,2025-02-10,4,cuboid,palevioletred4,8.69,7.94,12.76,
O976738,2025-02-13,1,cone,orangered4,7.65,10.99,,6.67
O830993,2025-02-06,2,cuboid,lightcyan4,14.53,11.48,13.02,
O382028,2025-02-09,7,cube,lightgrey,14.2,,,
O637135,2025-02-05,9,cube,orangered4,8.46,,,
O402483,2025-02-09,8,cuboid,burlywood4,11.84,9.45,13.34,
O943099,2025-02-13,8,cone,grey53,10.27,10.12,,10.42
O576808,2025-02-12,6,cube,honeydew4,12.72,,,
O300434,2025-02-09,8,cuboid,grey53,12.74,11.31,13.36,
O545576,2025-02-10,9,cuboid,lightcyan4,11.88,12.06,17.73,
O362783,2025-02-11,9,sphere,magenta4,,,,8.6
O173967,2025-02-06,4,cone,magenta1,6.07,8.66,,10.21
O603077,2025-02-10,5,sphere,bisque1,,,,10.52
O390140,2025-02-13,3,sphere,magenta4,,,,14.41
O790724,2025-02-09,7,sphere,palevioletred1,,,,9.95
O564363,2025-02-10,4,cube,antiquewhite,9.52,,,
O757723,2025-02-09,4,cube,magenta1,8.24,,,
O773366,2025-02-07,10,cube,lightgrey,7.22,,,
O611158,2025-02-10,5,cube,wheat2,13.0,,,
O501229,2025-02-13,5,cuboid,navy,9.21,12.1,12.56,
O481341,2025-02-13,7,cylinder,lightgrey,8.63,11.45,,10.67
O189513,2025-02-07,10,cuboid,darkgreen,7.28,11.04,11.47,
O207162,2025-02-05,6,cylinder,palevioletred1,10.37,10.12,,12.84
O835880,2025-02-13,2,cylinder,wheat2,9.52,6.95,,7.38
O307903,2025-02-12,6,cuboid,lightcyan4,8.11,8.93,12.53,
O903562,2025-02-05,7,cone,violetred,7.49,10.97,,12.35
O144721,2025-02-12,9,cone,magenta1,7.5,10.5,,11.91
O732027,2025-02-06,1,cube,magenta4,10.89,,,
O940103,2025-02-06,8,sphere,linen,,,,7.97
O361605,2025-02-12,9,cube,linen,10.21,,,
O717344,2025-02-10,9,sphere,lightcyan4,,,,7.37
O104103,2025-02-10,9,cylinder,burlywood4,10.77,10.03,,10.96
O725939,2025-02-08,2,cone,salmon4,11.22,9.15,,9.53
O943299,2025-02-12,1,cuboid,palevioletred,8.52,12.2,14.75,
O698891,2025-02-08,3,cube,magenta1,8.46,,,
O714379,2025-02-05,1,cone,blue4,10.48,10.75,,8.56
O953931,2025-02-05,10,sphere,violetred,,,,10.74
O869147,2025-02-08,7,cuboid,mediumorchid1,6.24,11.04,12.32,
O965450,2025-02-06,5,sphere,burlywood4,,,,7.75
O596503,2025-02-11,4,cylinder,salmon4,11.96,13.52,,10.03
O851038,2025-02-09,10,cone,mediumorchid1,9.51,10.95,,9.52
O242181,2025-02-10,7,cuboid,moccasin,12.78,10.66,18.45,
O742615,2025-02-13,8,cube,wheat2,12.61,,,
O539934,2025-02-12,7,cuboid,wheat2,10.95,13.9,14.54,
O387811,2025-02-10,5,sphere,darkgreen,,,,10.68
O350087,2025-02-05,9,cube,snow2,12.03,,,
O456745,2025-02-09,9,cylinder,linen,12.09,12.04,,9.94
O485999,2025-02-06,10,sphere,palevioletred4,,,,5.99
O883203,2025-02-05,6,cylinder,honeydew4,8.03,12.94,,9.31
O257220,2025-02-09,4,cuboid,magenta1,10.15,9.58,14.59,
O899549,2025-02-08,9,cube,palevioletred1,9.41,,,
O250683,2025-02-11,6,cuboid,blue4,11.29,7.46,13.49,
O354012,2025-02-13,4,sphere,violetred,,,,14.47
O837786,2025-02-12,5,cube,magenta1,11.61,,,
O803175,2025-02-05,6,cuboid,darkgreen,10.37,10.45,14.32,
O310262,2025-02-09,3,cylinder,darkgreen,8.8,10.39,,10.68
O780759,2025-02-12,9,sphere,navy,,,,10.07
O777131,2025-02-09,5,cylinder,wheat2,8.14,9.4,,10.11
O273734,2025-02-06,10,cube,moccasin,8.96,,,
O622177,2025-02-06,5,cube,dimgrey,8.52,,,
O902332,2025-02-06,7,cube,salmon4,11.25,,,
O395422,2025-02-08,6,cylinder,navy,7.06,13.29,,6.86
O907242,2025-02-07,4,cone,moccasin,7.95,12.42,,8.33
O941170,2025-02-10,10,sphere,mediumorchid1,,,,10.42
O430649,2025-02-09,6,sphere,darkgreen,,,,11.16
O147342,2025-02-09,4,cylinder,lightgrey,7.82,8.64,,10.19
O646030,2025-02-10,1,cube,antiquewhite2,8.74,,,
O928854,2025-02-10,2,cuboid,salmon2,10.35,11.07,14.69,
O615343,2025-02-13,1,cuboid,magenta1,9.97,10.02,12.14,
O299049,2025-02-13,9,cylinder,palevioletred1,10.4,14.17,,7.63
O622646,2025-02-05,3,cylinder,navy,12.1,8.07,,8.08
O282725,2025-02-11,7,cuboid,violetred,4.73,9.99,17.32,
O612845,2025-02-07,8,cuboid,navy,12.88,9.18,14.53,
O352415,2025-02-05,5,cylinder,grey53,9.91,11.52,,12.34
O223992,2025-02-05,8,cylinder,magenta4,6.75,10.49,,4.82
O920926,2025-02-09,4,sphere,palevioletred1,,,,13.64
O509489,2025-02-12,9,cylinder,bisque1,7.84,10.33,,14.05
O562604,2025-02-06,1,cuboid,lightcyan4,13.32,12.55,12.59,
O131751,2025-02-09,7,cylinder,darkgreen,10.32,10.38,,8.76
O802627,2025-02-10,4,cube,bisque1,9.42,,,
O813880,2025-02-13,3,cylinder,blue4,4.61,8.48,,13.35
O356615,2025-02-10,7,cylinder,mistyrose2,11.92,11.7,,7.74
O904528,2025-02-06,4,cuboid,lightcyan4,12.82,13.61,15.96,
O802573,2025-02-11,3,sphere,violetred,,,,13.21
O171731,2025-02-10,7,sphere,orangered4,,,,5.84
O210275,2025-02-11,9,cone,violetred,7.87,13.98,,10.26
O757338,2025-02-06,10,cone,violetred,8.19,14.47,,14.18
O234954,2025-02-08,8,cone,snow2,14.23,9.13,,12.41
O154905,2025-02-08,4,cube,magenta1,10.32,,,
O277559,2025-02-12,8,cube,burlywood4,9.71,,,
O823117,2025-02-10,4,sphere,palevioletred,,,,11.23
O281484,2025-02-09,8,cylinder,lightgrey,14.28,8.95,,13.66
O881719,2025-02-12,2,cube,antiquewhite,10.27,,,
O948730,2025-02-05,2,cone,palevioletred4,8.09,10.96,,10.32
O648557,2025-02-09,1,cube,violetred,7.06,,,
O726880,2025-02-05,8,sphere,moccasin,,,,8.29
O242092,2025-02-13,5,sphere,magenta4,,,,8.44
O439763,2025-02-12,7,sphere,burlywood4,,,,10.7
O332984,2025-02-10,9,sphere,seashell,,,,8.67
O952881,2025-02-13,8,cuboid,lightblue1,9.8,11.07,15.45,
O103900,2025-02-12,4,cube,palevioletred,10.4,,,
O486927,2025-02-11,1,cylinder,antiquewhite2,7.86,7.29,,10.6
O503630,2025-02-05,5,cube,mistyrose2,5.69,,,
O346019,2025-02-09,1,cuboid,palevioletred4,9.24,11.17,14.23,
O480106,2025-02-08,9,cylinder,palevioletred,11.04,8.85,,8.51
O850865,2025-02-11,3,cube,violetred,16.1,,,
O287619,2025-02-08,1,cube,burlywood4,8.75,,,
O191087,2025-02-13,2,cube,navy,9.3,,,
O505475,2025-02-05,1,cone,magenta1,10.05,9.74,,10.25
O584936,2025-02-12,4,cube,palevioletred4,7.62,,,
O210132,2025-02-10,1,sphere,violetred,,,,9.32
O417340,2025-02-13,8,cuboid,moccasin,8.92,9.76,14.75,
