order,dueBy,amount,shape,material,side1,side2,side3,radius
O305261,2025-02-05,1,cylinder,seashell,9.46,8.66,,13.04
O808842,2025-02-09,8,cube,mediumorchid1,11.14,,,
O409093,2025-02-09,2,cylinder,deeppink2,11.75,8.7,,12.4
O233125,2025-02-13,1,cone,magenta4,13.05,10.08,,10.51
O280676,2025-02-12,6,sphere,palevioletred1,,,,10.71
O469276,2025-02-06,3,cube,navy,14.03,,,
O402902,2025-02-05,6,cylinder,dimgrey,8.25,11.36,,10.72
O558142,2025-02-06,4,cuboid,antiquewhite2,14.86,12.68,14.13,
O647062,2025-02-05,3,cylinder,lightgrey,13.7,9.04,,13.86
O873844,2025-02-13,4,sphere,magenta4,,,,11.13
O917141,2025-02-12,8,cone,bisque1,12.44,8.68,,12.73
O851891,2025-02-07,9,sphere,snow2,,,,11.85
O591677,2025-02-13,6,cylinder,palevioletred1,9.85,11.81,,6.78
O454020,2025-02-11,4,cone,lightblue1,12.32,13.85,,9.11
O961980,2025-02-06,7,sphere,palevioletred4,,,,10.06
O208747,2025-02-05,4,cube,antiquewhite,7.82,,,
O785585,2025-02-09,1,cylinder,palevioletred,11.74,9.81,,12.02
O144442,2025-02-08,4,cone,bisque1,11.01,5.43,,10.05
O444077,2025-02-09,8,sphere,deeppink2,,,,12.07
O711661,2025-02-06,3,cube,seashell,7.82,,,
O124818,2025-02-11,6,cylinder,antiquewhite,7.3,12.82,,8.11
O325253,2025-02-05,6,cube,orangered4,10.38,,,
O480460,2025-02-11,8,cube,mediumorchid1,9.67,,,
O840350,2025-02-08,1,cube,wheat2,7.84,,,
O811254,2025-02-13,2,cube,palevioletred1,5.8,,,
O909743,2025-02-05,10,cuboid,moccasin,12.17,10.63,13.85,
O130009,2025-02-13,3,sphere,palevioletred4,,,,12.54
O915219,2025-02-07,10,cube,wheat2,9.18,,,
O830256,2025-02-07,5,cone,lightgrey,10.7,9.39,,8.9
O968545,2025-02-06,2,cone,salmon4,9.47,11.57,,9.16
O204590,2025-02-12,5,cone,palevioletred,7.54,15.36,,10.76
O459604,2025-02-07,1,sphere,magenta4,,,,7.34
O798186,2025-02-11,10,cuboid,lightcyan4,9.36,9.77,13.88,
O306384,2025-02-11,7,sphere,snow2,,,,9.38
O554524,2025-02-06,7,cuboid,darkgreen,9.61,12.21,13.68,
O790286,2025-02-07,7,sphere,navy,,,,7.34
O318662,2025-02-06,9,cuboid,linen,9.87,9.4,15.48,
O205403,2025-02-05,7,cylinder,magenta4,13.49,12.67,,13.23
O125193,2025-02-08,6,sphere,linen,,,,7.0
O805662,2025-02-13,9,sphere,linen,,,,9.59
O194415,2025-02-12,6,cone,antiquewhite,7.9,9.46,,9.67
O325336,2025-02-08,7,cylinder,salmon2,10.55,14.25,,10.2
O963446,2025-02-11,2,cube,orangered4,8.79,,,
O947027,2025-02-12,1,cylinder,violetred,11.48,10.47,,10.43
O445650,2025-02-13,1,cone,lightcyan4,11.5,10.92,,5.63
O646822,2025-02-13,8,cone,magenta1,9.3,8.08,,10.02
O500782,2025-02-13,2,cuboid,palevioletred4,8.49,12.43,13.24,
O369231,2025-02-09,9,cone,darkgreen,13.94,10.9,,10.13
O170327,2025-02-08,7,cylinder,palevioletred1,10.49,13.65,,10.72
O831798,2025-02-11,4,sphere,bisque1,,,,11.17
O168160,2025-02-06,8,cube,palevioletred,10.58,,,
O249290,2025-02-07,10,cuboid,mistyrose2,11.41,9.97,12.94,
O502079,2025-02-12,4,cuboid,navy,9.69,8.96,10.83,
O359046,2025-02-07,10,cylinder,mistyrose2,9.06,11.16,,7.41
O252349,2025-02-06,2,cone,salmon4,10.29,8.26,,9.55
O551242,2025-02-09,1,cone,navy,8.5,7.83,,8.92
O106007,2025-02-09,9,sphere,salmon2,,,,10.0
O322513,2025-02-12,7,cuboid,honeydew4,13.46,9.31,10.02,
O805529,2025-02-06,2,cylinder,bisque1,7.79,9.36,,7.84
O378788,2025-02-11,9,cube,snow2,5.99,,,
O456523,2025-02-10,5,cylinder,lightcyan4,11.66,10.26,,6.92
O866759,2025-02-09,4,cone,violetred,16.1,10.23,,10.02
O592512,2025-02-05,7,cube,lightcyan4,11.44,,,
O219311,2025-02-13,5,cone,darkgreen,11.14,10.78,,10.82
O553752,2025-02-08,2,cone,snow2,10.58,9.3,,8.54
O330322,2025-02-11,2,cuboid,seashell,13.11,10.22,9.39,
O336846,2025-02-08,8,cone,seashell,9.15,8.26,,8.87
O659451,2025-02-13,5,sphere,lightcyan4,,,,6.8
O853336,2025-02-11,10,cuboid,honeydew4,11.2,12.49,11.22,
O902024,2025-02-09,4,cube,darkgreen,11.16,,,
O669427,2025-02-10,4,cube,magenta1,10.89,,,
O133268,2025-02-11,4,cuboid,seashell,9.23,9.68,14.29,
O578547,2025-02-10,3,cone,grey53,10.32,9.54,,9.89
O615525,2025-02-13,1,cuboid,seashell,11.33,10.11,13.44,
O996167,2025-02-06,3,cube,blue4,9.04,,,
O124834,2025-02-09,2,cuboid,darkgreen,11.07,8.37,11.91,
O806342,2025-02-12,7,cube,bisque1,11.87,,,
O990887,2025-02-06,2,cylinder,salmon2,10.07,10.74,,10.64
O274765,2025-02-07,9,cube,palevioletred1,9.01,,,
O791787,2025-02-08,10,cuboid,burlywood4,11.2,8.64,12.23,
O698559,2025-02-05,9,sphere,lightcyan4,,,,11.16
O993295,2025-02-06,6,sphere,snow2,,,,10.23
O774175,2025-02-11,10,cube,mistyrose2,8.7,,,
O495111,2025-02-10,1,cone,salmon4,10.23,13.03,,10.59
O443608,2025-02-12,5,cone,moccasin,9.48,12.16,,9.77
O140325,2025-02-11,6,cube,burlywood4,9.19,,,
O712761,2025-02-13,2,cone,burlywood4,10.17,7.63,,7.3
O567517,2025-02-10,10,cuboid,magenta4,5.73,6.58,14.13,
O531154,2025-02-07,1,cuboid,salmon2,10.63,9.32,12.71,
O133775,2025-02-10,6,cuboid,wheat2,10.8,11.85,13.91,
O149854,2025-02-06,9,cube,dimgrey,6.66,,,
O981018,2025-02-11,2,cylinder,darkgreen,10.44,8.86,,6.47
O945287,2025-02-06,9,cone,snow2,11.27,7.41,,8.55
O773414,2025-02-11,10,cylinder,magenta1,8.45,10.68,,8.2
O970323,2025-02-06,5,sphere,mediumorchid1,,,,10.63
O751335,2025-02-09,7,sphere,antiquewhite2,,,,12.69
O977765,2025-02-10,9,cylinder,darkgreen,9.52,10.45,,12.02
O490126,2025-02-08,7,cube,antiquewhite2,9.47,,,
O959819,2025-02-08,7,cone,palevioletred1,9.07,10.73,,15.69
O928475,2025-02-07,4,sphere,darkgreen,,,,11.03
O641592,2025-02-06,9,sphere,linen,,,,7.82
O286997,2025-02-10,7,sphere,linen,,,,9.58
O701946,2025-02-10,8,cube,seashell,10.4,,,
O253071,2025-02-11,2,cylinder,seashell,13.21,8.11,,9.44
O729367,2025-02-12,6,cuboid,violetred,6.08,10.16,14.73,
O888386,2025-02-08,7,cylinder,palevioletred,9.37,10.22,,11.82
O562164,2025-02-12,3,cuboid,violetred,6.78,8.76,12.71,
O973163,2025-02-08,5,sphere,magenta1,,,,11.42
O493749,2025-02-11,7,cylinder,lightcyan4,9.58,9.25,,9.43
O229584,2025-02-11,9,cylinder,darkgreen,10.75,4.08,,7.79
O619430,2025-02-08,7,cylinder,grey53,11.43,8.92,,7.39
O684315,2025-02-12,2,cube,snow2,10.24,,,
O746367,2025-02-12,5,cube,lightcyan4,8.88,,,
O827857,2025-02-05,3,cone,wheat2,9.57,9.41,,10.52
O578879,2025-02-06,1,sphere,deeppink2,,,,11.56
O945344,2025-02-09,2,sphere,deeppink2,,,,9.4
O129468,2025-02-13,7,sphere,mistyrose2,,,,13.61
O774573,2025-02-13,10,cone,snow2,8.9,9.29,,9.56
O519227,2025-02-10,1,sphere,palevioletred1,,,,8.82
O103220,2025-02-09,6,cuboid,orangered4,11.79,8.86,13.34,
O189501,2025-02-12,4,cylinder,salmon4,9.66,10.89,,8.94
O272978,2025-02-10,3,cube,antiquewhite,10.82,,,
O719347,2025-02-05,8,cone,antiquewhite,15.4,8.95,,7.79
O475323,2025-02-13,1,cube,salmon2,9.69,,,
O229708,2025-02-08,7,sphere,deeppink2,,,,9.64
O589023,2025-02-13,8,cone,navy,10.59,10.76,,9.99
O822001,2025-02-11,8,cylinder,mistyrose2,12.35,10.62,,9.88
O472106,2025-02-10,1,cube,lightgrey,10.36,,,
O930539,2025-02-12,5,cuboid,snow2,11.76,8.69,15.17,
O816301,2025-02-05,3,cone,grey53,9.67,9.52,,7.29
O951323,2025-02-05,6,cube,linen,7.11,,,
O347551,2025-02-06,6,cuboid,magenta1,13.68,9.64,12.74,
O874523,2025-02-11,6,cube,salmon4,9.41,,,
O832725,2025-02-07,6,cone,linen,13.55,10.08,,10.88
O773361,2025-02-07,5,cube,salmon2,11.6,,,
O128777,2025-02-11,9,cone,magenta1,11.23,12.22,,8.44
O529917,2025-02-05,1,cube,moccasin,9.9,,,
O783843,2025-02-10,9,cube,palevioletred1,10.41,,,
O642578,2025-02-07,8,cuboid,salmon4,12.16,11.0,11.07,
O769816,2025-02-08,5,cube,mediumorchid1,9.98,,,
O134028,2025-02-10,5,cone,deeppink2,14.78,12.34,,11.11
O587368,2025-02-07,4,sphere,mistyrose2,,,,9.54
O400752,2025-02-10,6,sphere,wheat2,,,,7.9
O567523,2025-02-09,10,cylinder,wheat2,6.93,9.14,,10.43
O898684,2025-02-12,5,cylinder,lightblue1,9.6,13.14,,9.95
O168627,2025-02-07,6,cuboid,antiquewhite2,6.84,9.24,12.74,
O570567,2025-02-12,10,cube,linen,14.19,,,
O503899,2025-02-13,3,sphere,palevioletred1,,,,7.17
O265764,2025-02-05,8,cylinder,moccasin,10.18,10.03,,11.22
O914625,2025-02-11,4,cuboid,palevioletred4,8.08,9.93,11.54,
O626919,2025-02-12,2,cone,honeydew4,10.62,7.81,,13.61
O982487,2025-02-05,6,sphere,burlywood4,,,,9.6
O182695,2025-02-09,6,cube,violetred,9.0,,,
O956013,2025-02-08,10,sphere,darkgreen,,,,10.14
O108448,2025-02-13,10,cone,linen,8.36,9.27,,7.11
O636156,2025-02-09,5,cube,salmon4,10.71,,,
O362508,2025-02-11,3,cuboid,mediumorchid1,10.3,11.6,14.92,
O250235,2025-02-06,9,cube,seashell,14.05,,,
O788151,2025-02-07,7,sphere,snow2,,,,11.99
O281983,2025-02-07,9,cone,darkgreen,11.12,4.16,,9.59
O466252,2025-02-12,4,cylinder,bisque1,7.84,12.56,,8.82
O117342,2025-02-11,7,cube,violetred,10.34,,,
O375495,2025-02-08,7,cuboid,moccasin,10.94,11.19,12.31,
O213081,2025-02-10,1,cone,darkgreen,7.41,9.17,,7.03
O461093,2025-02-09,3,cube,antiquewhite,10.47,,,
O300785,2025-02-05,2,cube,lightgrey,7.53,,,
O889079,2025-02-10,9,cylinder,wheat2,11.44,7.13,,9.03
O341243,2025-02-13,5,cylinder,antiquewhite,11.93,8.19,,6.21
O439512,2025-02-06,10,sphere,bisque1,,,,9.15
O267558,2025-02-09,10,cone,dimgrey,11.12,5.01,,10.83
O152099,2025-02-08,8,cylinder,orangered4,11.05,11.24,,9.92
O576211,2025-02-10,2,cuboid,honeydew4,9.58,5.45,8.73,
O129887,2025-02-10,8,cone,deeppink2,10.17,5.96,,10.49
O856054,2025-02-05,1,cube,salmon2,9.36,,,
O314187,2025-02-10,3,cube,palevioletred1,10.47,,,
O170011,2025-02-10,2,cone,salmon2,8.29,9.67,,11.63
O646163,2025-02-06,1,sphere,grey53,,,,9.48
O937752,2025-02-08,9,cube,bisque1,9.4,,,
O621262,2025-02-11,7,cylinder,violetred,10.69,7.39,,8.0
O885457,2025-02-13,8,cylinder,salmon2,9.84,9.21,,9.62
O240785,2025-02-05,5,cylinder,navy,9.56,9.18,,11.85
O468554,2025-02-10,1,cube,grey53,5.22,,,
O539655,2025-02-10,3,sphere,navy,,,,6.09
O830584,2025-02-07,7,cuboid,palevioletred4,11.03,8.84,14.88,
O563777,2025-02-11,10,cuboid,orangered4,8.83,9.04,15.58,
O778352,2025-02-13,1,sphere,navy,,,,11.4
O812183,2025-02-07,2,cone,orangered4,12.11,11.64,,8.06
O866572,2025-02-07,7,cube,magenta4,11.88,,,
O793601,2025-02-10,7,cube,lightgrey,10.74,,,
O103562,2025-02-10,7,cube,linen,8.24,,,
O237251,2025-02-06,3,cube,linen,8.42,,,
O193645,2025-02-12,3,cone,mediumorchid1,10.28,9.94,,11.66
O163443,2025-02-10,3,cube,mistyrose2,6.75,,,
O756056,2025-02-09,5,cube,snow2,8.97,,,
O736741,2025-02-09,5,cuboid,mistyrose2,6.2,10.97,11.57,
O908587,2025-02-05,7,sphere,burlywood4,,,,11.46
O383659,2025-02-10,9,cube,antiquewhite2,10.37,,,
O963793,2025-02-08,3,sphere,lightcyan4,,,,11.54
O695385,2025-02-10,7,sphere,bisque1,,,,13.4
O948103,2025-02-08,10,cuboid,snow2,9.64,8.37,14.2,
O768930,2025-02-10,4,cone,deeppink2,8.27,10.91,,8.77
O719448,2025-02-12,6,sphere,navy,,,,8.92
O204855,2025-02-12,9,cuboid,wheat2,12.86,10.32,12.79,
O135568,2025-02-07,6,cone,seashell,6.87,13.79,,11.65
O783381,2025-02-12,8,cone,moccasin,8.61,11.5,,9.86
O286908,2025-02-10,5,cuboid,violetred,12.17,6.89,12.88,
O410980,2025-02-07,9,sphere,orangered4,,,,8.03
O219071,2025-02-13,4,sphere,grey53,,,,8.61
O853582,2025-02-13,9,cylinder,dimgrey,10.63,5.65,,11.3
O946828,2025-02-05,9,cylinder,burlywood4,10.62,14.6,,6.79
O164530,2025-02-07,6,cube,deeppink2,5.82,,,
O267268,2025-02-08,4,cube,wheat2,11.26,,,
O752333,2025-02-12,7,sphere,salmon2,,,,4.84
O429304,2025-02-09,2,cube,navy,11.38,,,
O842397,2025-02-13,6,sphere,bisque1,,,,10.07
O947730,2025-02-09,10,cylinder,palevioletred,8.77,11.5,,11.11
O477853,2025-02-13,9,cuboid,snow2,9.96,11.9,12.59,
O733598,2025-02-11,8,sphere,blue4,,,,7.88
O328020,2025-02-13,7,cone,magenta1,6.7,10.48,,10.06
O532091,2025-02-10,2,cube,burlywood4,10.59,,,
O319422,2025-02-13,4,cylinder,antiquewhite,11.8,12.58,,9.64
O574162,2025-02-11,9,cone,darkgreen,12.0,11.5,,9.5
O331141,2025-02-13,8,sphere,salmon4,,,,13.24
O803108,2025-02-09,7,cylinder,deeppink2,10.21,9.24,,11.47
O996817,2025-02-06,5,cuboid,lightcyan4,10.34,9.06,8.57,
O679315,2025-02-11,4,cone,darkgreen,10.07,10.7,,8.77
O448933,2025-02-12,9,cone,lightcyan4,9.44,7.42,,10.08
O806690,2025-02-08,1,cube,navy,11.99,,,
O167107,2025-02-12,9,cuboid,palevioletred,9.84,9.74,17.41,
O328974,2025-02-08,3,cube,dimgrey,10.62,,,
O341089,2025-02-12,3,cone,honeydew4,10.76,10.39,,11.69
O951879,2025-02-05,3,cube,bisque1,10.09,,,
O474687,2025-02-06,10,sphere,salmon2,,,,4.79
O241230,2025-02-09,7,cone,antiquewhite,7.84,9.4,,10.22
O816053,2025-02-12,4,cone,moccasin,11.77,7.02,,8.85
O792346,2025-02-09,2,cylinder,antiquewhite,7.33,7.73,,11.46
O758488,2025-02-06,10,cone,palevioletred,10.88,10.48,,10.79
O220868,2025-02-06,6,cube,palevioletred,10.82,,,
O928286,2025-02-07,4,sphere,darkgreen,,,,9.91
O268739,2025-02-06,9,cylinder,lightgrey,11.59,11.34,,8.03
O403799,2025-02-12,6,cylinder,mediumorchid1,9.43,12.74,,7.92
O979624,2025-02-12,6,sphere,palevioletred,,,,8.15
O448275,2025-02-05,1,cube,dimgrey,11.77,,,
O747344,2025-02-08,5,cube,burlywood4,11.63,,,
O574769,2025-02-11,6,cylinder,navy,9.83,10.0,,11.03
O934364,2025-02-10,4,sphere,honeydew4,,,,9.49
O306433,2025-02-12,5,sphere,moccasin,,,,8.86
O350606,2025-02-13,2,cone,dimgrey,7.65,12.62,,8.76
O917566,2025-02-09,2,cuboid,violetred,7.48,8.94,11.85,
O265008,2025-02-12,1,cube,lightblue1,10.05,,,
O428790,2025-02-06,1,cylinder,moccasin,9.98,11.35,,6.96
O105257,2025-02-12,3,cone,wheat2,10.73,9.98,,9.15
O181920,2025-02-10,2,cube,linen,2.55,,,
